id,user_id,create_at,t,impression,impression_counts,lat,lon
63,2,2023-11-29 12:20:09.310574,0.0,,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0}",,
64,2,2023-11-29 12:20:38.664315,76213.0,6.0,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 1, 7: 0, 8: 0, 9: 0, 10: 0}",33.945573802037515,130.96169546919617
65,2,2023-11-29 12:23:50.161327,76405.0,5.0,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 1, 6: 1, 7: 0, 8: 0, 9: 0, 10: 0}",33.94590687857298,130.9616967688941
66,2,2023-11-29 12:29:35.554707,76750.0,6.0,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 1, 6: 2, 7: 0, 8: 0, 9: 0, 10: 0}",33.946096230764354,130.9636660622633
67,2,2023-11-29 12:40:06.443757,77381.0,7.0,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 1, 6: 2, 7: 1, 8: 0, 9: 0, 10: 0}",33.94568982337546,130.96241259080492
68,2,2023-11-29 12:46:23.220185,77758.0,4.0,"{1: 0, 2: 0, 3: 0, 4: 1, 5: 1, 6: 2, 7: 1, 8: 0, 9: 0, 10: 0}",33.94567375309435,130.96205140581935
69,2,2023-11-29 12:48:52.304225,77907.0,7.0,"{1: 0, 2: 0, 3: 0, 4: 1, 5: 1, 6: 2, 7: 2, 8: 0, 9: 0, 10: 0}",33.94568,130.96205
70,2,2023-11-29 12:50:37.808824,78012.0,2.0,"{1: 0, 2: 1, 3: 0, 4: 1, 5: 1, 6: 2, 7: 2, 8: 0, 9: 0, 10: 0}",33.94563577316557,130.9625109026039
71,2,2023-11-29 12:52:42.234095,78137.0,5.0,"{1: 0, 2: 1, 3: 0, 4: 1, 5: 2, 6: 2, 7: 2, 8: 0, 9: 0, 10: 0}",33.945815236518044,130.9621210884322
72,2,2023-11-29 13:03:31.919383,78787.0,5.0,"{1: 0, 2: 1, 3: 0, 4: 1, 5: 3, 6: 2, 7: 2, 8: 0, 9: 0, 10: 0}",33.94628058189816,130.96212139339696
73,2,2023-11-29 13:13:05.138867,79360.0,8.0,"{1: 0, 2: 1, 3: 0, 4: 1, 5: 3, 6: 2, 7: 2, 8: 1, 9: 0, 10: 0}",33.94671111026053,130.96313136529977
74,2,2023-11-29 13:22:23.685785,79918.0,3.0,"{1: 0, 2: 1, 3: 1, 4: 1, 5: 3, 6: 2, 7: 2, 8: 1, 9: 0, 10: 0}",33.94681574997431,130.96285881937916
75,2,2023-11-29 13:28:53.775146,80308.0,3.0,"{1: 0, 2: 1, 3: 2, 4: 1, 5: 3, 6: 2, 7: 2, 8: 1, 9: 0, 10: 0}",33.94679927480676,130.96297118098792
76,2,2023-11-29 13:40:34.454378,81009.0,7.0,"{1: 0, 2: 1, 3: 2, 4: 1, 5: 3, 6: 2, 7: 3, 8: 1, 9: 0, 10: 0}",33.948849,130.964633
77,2,2023-11-29 14:01:18.832838,82253.0,7.0,"{1: 0, 2: 1, 3: 2, 4: 1, 5: 3, 6: 2, 7: 4, 8: 1, 9: 0, 10: 0}",33.94880099843866,130.96469750039344
78,2,2023-11-29 14:06:23.853371,82558.0,7.0,"{1: 0, 2: 1, 3: 2, 4: 1, 5: 3, 6: 2, 7: 5, 8: 1, 9: 0, 10: 0}",33.948797464665766,130.9646239812418
79,2,2023-11-29 14:20:04.876219,83379.0,9.0,"{1: 0, 2: 1, 3: 2, 4: 1, 5: 3, 6: 2, 7: 5, 8: 1, 9: 1, 10: 0}",33.94879774175996,130.9645907162452
80,2,2023-11-29 14:24:56.644774,83671.0,7.0,"{1: 0, 2: 1, 3: 2, 4: 1, 5: 3, 6: 2, 7: 6, 8: 1, 9: 1, 10: 0}",33.948798072785294,130.96463628554184
89,2,2023-12-12 22:42:07.538459,27102.0,7.0,"{1: 0, 2: 0, 3: 1, 4: 0, 5: 0, 6: 0, 7: 1, 8: 1, 9: 0, 10: 0}",33.67658201312432,130.43977450444635
90,2,2023-12-12 22:42:26.914886,27122.0,4.0,"{1: 0, 2: 0, 3: 1, 4: 1, 5: 0, 6: 0, 7: 1, 8: 1, 9: 0, 10: 0}",33.67658201312432,130.43977450444635
